RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2017-01
66793,21133,Randallstown,MD,Baltimore,Baltimore,3069,150
78927,48045,Harrison Township,MI,Detroit,Macomb,3070,116
77035,44135,Cleveland,OH,Cleveland,Cuyahoga,3071,62
94430,84065,Riverton,UT,Salt Lake City,Salt Lake,3072,189
58672,2176,Melrose,MA,Boston,Middlesex,3073,309
70657,29680,Simpsonville,SC,Greenville,Greenville,3074,93
96375,91352,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3075,368
90222,74006,Bartlesville,OK,Bartlesville,Washington,3076,69
97718,94510,Benicia,CA,Vallejo,Solano,3077,325
98956,96825,Honolulu,HI,Urban Honolulu,Honolulu,3078,570
87129,66213,Overland Park,KS,Kansas City,Johnson,3079,119
96012,90031,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3080,428
97067,92869,Orange,CA,Los Angeles-Long Beach-Anaheim,Orange,3081,367
76580,43212,Grandview Heights,OH,Columbus,Franklin,3082,224
91205,76040,Euless,TX,Dallas-Fort Worth,Tarrant,3083,109
64854,17022,Elizabethtown,PA,Lancaster,Lancaster,3084,129
65624,18901,Doylestown Township,PA,Philadelphia,Bucks,3085,177
79264,48602,Saginaw,MI,Saginaw,Saginaw,3086,34
99580,98121,Seattle,WA,Seattle,King,3087,635
60100,6033,Glastonbury,CT,Hartford,Hartford,3088,162
66826,21216,Baltimore,MD,Baltimore,Baltimore City,3089,61
70596,29611,Greenville,SC,Greenville,Greenville,3090,69
99724,98335,Gig Harbor,WA,Seattle,Pierce,3091,205
97380,93637,Madera,CA,Madera,Madera,3092,127
99060,97062,Tualatin,OR,Portland,Washington,3093,209
97421,93710,Fresno,CA,Fresno,Fresno,3094,139
93236,80104,Castle Rock,CO,Denver,Douglas,3095,193
65329,18052,Fullerton,PA,Allentown,Lehigh,3096,120
71796,32117,Holly Hill,FL,Daytona Beach,Volusia,3097,80
72405,33076,Coral Springs,FL,Miami-Fort Lauderdale,Broward,3098,171
71976,32408,Panama City,FL,Panama City,Bay,3099,176
58587,2038,Franklin,MA,Boston,Norfolk,3100,225
74554,37917,Knoxville,TN,Knoxville,Knox,3101,78
70340,29154,Sumter,SC,Sumter,Sumter,3102,77
97097,93021,Moorpark,CA,Ventura,Ventura,3103,301
71797,32118,Daytona Beach,FL,Daytona Beach,Volusia,3104,136
96581,92008,Carlsbad,CA,San Diego,San Diego,3105,396
63944,15213,Pittsburgh,PA,Pittsburgh,Allegheny,3106,115
94165,83440,Rexburg,ID,Rexburg,Madison,3107,77
73964,36605,Mobile,AL,Mobile,Mobile,3108,44
72289,32901,Melbourne,FL,Melbourne,Brevard,3109,104
58645,2131,Boston,MA,Boston,Suffolk,3110,336
78988,48116,Brighton,MI,Detroit,Livingston,3111,144
70313,29115,Orangeburg,SC,Orangeburg,Orangeburg,3112,60
74566,37931,Powell,TN,Knoxville,Knox,3113,110
76587,43219,Columbus,OH,Columbus,Franklin,3114,63
93316,80241,Thornton,CO,Denver,Adams,3115,201
62287,11937,East Hampton,NY,New York,Suffolk,3116,604
98119,95337,Manteca,CA,Stockton,San Joaquin,3117,191
72205,32773,Sanford,FL,Orlando,Seminole,3118,106
93356,80304,Boulder,CO,Boulder,Boulder,3119,436
61996,11050,Port Washington,NY,New York,Nassau,3120,472
81219,53105,Town of Burlington,WI,Racine,Racine,3121,138
89380,72113,Maumelle,AR,Little Rock,Pulaski,3122,98
72721,33618,Greater Carrollwood,FL,Tampa,Hillsborough,3123,135
97696,94306,Palo Alto,CA,San Jose,Santa Clara,3124,1386
98945,96814,Honolulu,HI,Urban Honolulu,Honolulu,3125,679
69748,28146,Salisbury,NC,Charlotte,Rowan,3126,93
95079,85743,Picture Rocks,AZ,Tucson,Pima,3127,121
59022,3062,Nashua,NH,Manchester,Hillsborough,3128,175
91294,76182,North Richland Hills,TX,Dallas-Fort Worth,Tarrant,3129,115
78013,46176,Shelbyville,IN,Indianapolis,Shelby,3130,71
67227,22309,Mount Vernon,VA,Washington,Fairfax,3131,247
99139,97225,West Slope,OR,Portland,Washington,3132,296
63627,14606,Gates-North Gates,NY,Rochester,Monroe,3133,78
73938,36561,Orange Beach,AL,Daphne,Baldwin,3134,262
66823,21213,Baltimore,MD,Baltimore,Baltimore City,3135,66
72729,33626,Westchase,FL,Tampa,Hillsborough,3136,163
96985,92675,San Juan Capistrano,CA,Los Angeles-Long Beach-Anaheim,Orange,3137,384
92616,78703,Austin,TX,Austin,Travis,3138,394
60614,7110,Nutley,NJ,New York,Essex,3139,243
68173,24501,Lynchburg,VA,Lynchburg,Lynchburg City,3140,67
96665,92123,San Diego,CA,San Diego,San Diego,3141,370
84356,60102,Algonquin,IL,Chicago,McHenry,3142,118
97588,94134,San Francisco,CA,San Francisco,San Francisco,3143,636
98450,95842,Sacramento,CA,Sacramento,Sacramento,3144,192
96795,92311,Barstow,CA,Riverside,San Bernardino,3145,86
98351,95660,Sacramento,CA,Sacramento,Sacramento,3146,194
73375,35205,Birmingham,AL,Birmingham,Jefferson,3147,100
60151,6095,Windsor,CT,Hartford,Hartford,3148,129
88811,70802,Baton Rouge,LA,Baton Rouge,East Baton Rouge,3149,90
98136,95356,Modesto,CA,Modesto,Stanislaus,3150,173
63351,13905,Binghamton,NY,Binghamton,Broome,3151,63
72232,32806,Orlando,FL,Orlando,Orange,3152,158
60564,7054,Parsippany-Troy Hills Township,NJ,New York,Morris,3153,222
93635,81007,Pueblo,CO,Pueblo,Pueblo,3154,137
66248,20155,Gainesville,VA,Washington,Prince William,3155,186
64936,17110,Susquehanna Township,PA,Harrisburg,Dauphin,3156,96
78053,46241,Indianapolis,IN,Indianapolis,Marion,3157,59
96091,90221,Compton,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3158,304
84390,60139,Glendale Heights,IL,Chicago,Du Page,3159,138
399654,85140,Queen Creek,AZ,Phoenix,Maricopa,3160,101
72059,32550,Miramar Beach,FL,Crestview-Fort Walton Beach-Destin,Walton,3161,236
77308,44708,Canton,OH,Canton,Stark,3162,75
90273,74066,Sapulpa,OK,Tulsa,Creek,3163,78
87872,68123,Bellevue,NE,Omaha,Sarpy,3164,96
88738,70663,Sulphur,LA,Lake Charles,Calcasieu,3165,94
67148,22102,Mc Lean,VA,Washington,Fairfax,3166,354
66763,21075,Elkridge,MD,Baltimore,Howard,3167,206
62758,12804,Queensbury,NY,Glens Falls,Warren,3168,133
73616,35803,Huntsville,AL,Huntsville,Madison,3169,88
96268,91007,Arcadia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3170,577
99749,98362,Port Angeles,WA,Port Angeles,Clallam,3171,152
73057,34238,Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota,3172,183
77416,45042,Middletown,OH,Cincinnati,Butler,3173,83
71552,31525,Brunswick,GA,Brunswick,Glynn,3174,86
74855,38506,Cookeville,TN,Cookeville,Putnam,3175,87
81328,53406,Mount Pleasant,WI,Racine,Racine,3176,97
74297,37323,Cleveland,TN,Cleveland,Bradley,3177,85
79508,49015,Battle Creek,MI,Battle Creek,Calhoun,3178,78
74286,37311,Cleveland,TN,Cleveland,Bradley,3179,76
60965,8075,Delran,NJ,Philadelphia,Burlington,3180,127
72523,33304,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,3181,279
60561,7050,Orange,NJ,New York,Essex,3182,111
77981,46131,Franklin,IN,Indianapolis,Johnson,3183,81
78159,46526,Goshen,IN,Elkhart,Elkhart,3184,93
88558,70360,Houma,LA,Houma,Terrebonne,3185,114
93355,80303,Boulder,CO,Boulder,Boulder,3186,363
84427,60181,Villa Park,IL,Chicago,Du Page,3187,177
91188,76014,Arlington,TX,Dallas-Fort Worth,Tarrant,3188,91
99679,98273,Mount Vernon,WA,Mount Vernon,Skagit,3189,177
58981,2906,Providence,RI,Providence,Providence,3190,252
72027,32505,Pensacola,FL,Pensacola,Escambia,3191,49
70872,30094,Conyers,GA,Atlanta,Rockdale,3192,75
60246,6320,New London,CT,New London,New London,3193,108
93313,80237,Denver,CO,Denver,Denver,3194,215
78361,46947,Logansport,IN,Logansport,Cass,3195,48
70679,29708,Fort Mill,SC,Charlotte,York,3196,122
99339,97502,Central Point,OR,Medford,Jackson,3197,156
91469,76548,Harker Heights,TX,Killeen,Bell,3198,79
93589,80911,Security-Widefield,CO,Colorado Springs,El Paso,3199,119
97282,93454,Santa Maria,CA,Santa Maria-Santa Barbara,Santa Barbara,3200,214
70057,28602,Hickory,NC,Hickory,Catawba,3201,78
93353,80301,Boulder,CO,Boulder,Boulder,3202,306
86704,65101,Jefferson City,MO,Jefferson City,Cole,3203,85
98447,95838,Sacramento,CA,Sacramento,Sacramento,3204,180
78840,47933,Crawfordsville,IN,Crawfordsville,Montgomery,3205,75
94766,85053,Phoenix,AZ,Phoenix,Maricopa,3206,125
62919,13045,Cortland,NY,Cortland,Cortland,3207,82
66277,20191,Reston,VA,Washington,Fairfax,3208,283
75873,41018,Erlanger,KY,Cincinnati,Kenton,3209,102
91209,76048,Granbury,TX,Dallas-Fort Worth,Hood,3210,100
94458,84095,South Jordan,UT,Salt Lake City,Salt Lake,3211,177
88703,70607,Lake Charles,LA,Lake Charles,Calcasieu,3212,84
93946,82601,Casper,WY,Casper,Natrona,3213,146
92499,78552,Harlingen,TX,Brownsville,Cameron,3214,67
79093,48238,Detroit,MI,Detroit,Wayne,3215,28
88489,70126,New Orleans,LA,New Orleans,Orleans,3216,79
95998,90017,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3217,627
99039,97035,Lake Oswego,OR,Portland,Clackamas,3218,252
70159,28715,Candler,NC,Asheville,Buncombe,3219,152
75009,38801,Tupelo,MS,Tupelo,Lee,3220,66
82046,55021,Faribault,MN,Faribault,Rice,3221,146
98011,95148,San Jose,CA,San Jose,Santa Clara,3222,490
73624,35811,Huntsville,AL,Huntsville,Madison,3223,85
84550,60516,Downers Grove,IL,Chicago,Du Page,3224,183
58794,2536,East Falmouth,MA,Cape Cod,Barnstable,3225,240
62194,11710,Bellmore,NY,New York,Nassau,3226,297
91990,77506,Pasadena,TX,Houston,Harris,3227,73
60900,8003,Cherry Hill,NJ,Philadelphia,Camden,3228,132
58528,1876,Tewksbury,MA,Boston,Middlesex,3229,244
65652,18940,Newtown Township,PA,Philadelphia,Bucks,3230,190
74148,37067,Franklin,TN,Nashville,Williamson,3231,165
71798,32119,South Daytona,FL,Daytona Beach,Volusia,3232,104
72194,32757,Mount Dora,FL,Orlando,Lake,3233,115
73118,34472,Ocala,FL,Ocala,Marion,3234,72
60941,8050,Ocean Acres,NJ,New York,Ocean,3235,161
82000,54952,Town of Menasha,WI,Oshkosh,Winnebago,3236,88
58711,2302,Brockton,MA,Boston,Plymouth,3237,175
65937,19454,North Wales,PA,Philadelphia,Montgomery,3238,160
60976,8087,Mystic Islands,NJ,New York,Ocean,3239,128
76512,43082,Westerville,OH,Columbus,Franklin,3240,132
97399,93657,Sanger,CA,Fresno,Fresno,3241,134
90641,75039,Irving,TX,Dallas-Fort Worth,Dallas,3242,173
61864,10562,Ossining,NY,New York,Westchester,3243,254
79328,48708,Bay City,MI,Bay City,Bay,3244,44
92655,78746,Austin,TX,Austin,Travis,3245,315
60455,6811,Danbury,CT,Stamford,Fairfield,3246,171
67922,24019,Roanoke,VA,Roanoke,Roanoke City,3247,122
399659,85298,Gilbert,AZ,Phoenix,Maricopa,3248,150
82253,55403,Minneapolis,MN,Minneapolis-St Paul,Hennepin,3249,220
85160,61801,Urbana,IL,Champaign-Urbana,Champaign,3250,85
88824,70815,Baton Rouge,LA,Baton Rouge,East Baton Rouge,3251,81
67147,22101,Mc Lean,VA,Washington,Fairfax,3252,454
58872,2721,Fall River,MA,Providence,Bristol,3253,149
72821,33781,Pinellas Park,FL,Tampa,Pinellas,3254,131
81191,53072,Town of Pewaukee,WI,Milwaukee,Waukesha,3255,144
71340,30904,Augusta,GA,Augusta,Richmond,3256,57
79146,48336,Farmington Hills,MI,Detroit,Oakland,3257,117
93597,80919,Colorado Springs,CO,Colorado Springs,El Paso,3258,133
60162,6109,Wethersfield,CT,Hartford,Hartford,3259,156
60938,8046,Willingboro,NJ,Philadelphia,Burlington,3260,85
61653,10039,New York,NY,New York,New York,3261,818
90430,74501,McAlester,OK,McAlester,Pittsburg,3262,65
91663,77014,Houston,TX,Houston,Harris,3263,74
399565,29707,Fort Mill,SC,Charlotte,York,3264,121
99514,98029,Issaquah,WA,Seattle,King,3265,322
58646,2132,Boston,MA,Boston,Suffolk,3266,353
88579,70403,Hammond,LA,Hammond,Tangipahoa,3267,91
69169,27012,Clemmons,NC,Winston-Salem,Forsyth,3268,95
75708,40505,Lexington,KY,Lexington,Fayette,3269,80
97498,94002,Belmont,CA,San Francisco,San Mateo,3270,869
58630,2116,Boston,MA,Boston,Suffolk,3271,1057
84623,60621,Chicago,IL,Chicago,Cook,3272,73
58611,2072,Stoughton,MA,Boston,Norfolk,3273,197
58551,1923,Danvers,MA,Boston,Essex,3274,233
99134,97220,Portland,OR,Portland,Multnomah,3275,256
60607,7103,Newark,NJ,New York,Essex,3276,90
67140,22079,Lorton,VA,Washington,Fairfax,3277,250
70772,29926,Hilton Head Island,SC,Hilton Head Island,Beaufort,3278,177
94907,85331,Phoenix,AZ,Phoenix,Maricopa,3279,191
77274,44663,New Philadelphia,OH,New Philadelphia,Tuscarawas,3280,86
88032,68502,Lincoln,NE,Lincoln,Lancaster,3281,107
78954,48080,Saint Clair Shores,MI,Detroit,Macomb,3282,104
97986,95118,San Jose,CA,San Jose,Santa Clara,3283,626
78980,48108,Pittsfield Township,MI,Ann Arbor,Washtenaw,3284,145
96004,90023,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3285,380
97809,94607,Oakland,CA,San Francisco,Alameda,3286,566
65375,18201,Hazleton,PA,Scranton,Luzerne,3287,40
82106,55105,Saint Paul,MN,Minneapolis-St Paul,Ramsey,3288,239
94255,83651,Nampa,ID,Boise City,Canyon,3289,94
98927,96793,Wailuku,HI,Kahului,Maui,3290,383
97738,94530,El Cerrito,CA,San Francisco,Contra Costa,3291,526
98425,95816,Sacramento,CA,Sacramento,Sacramento,3292,386
96473,91722,Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3293,348
72812,33772,Seminole,FL,Tampa,Pinellas,3294,150
63941,15210,Pittsburgh,PA,Pittsburgh,Allegheny,3295,41
99065,97068,West Linn,OR,Portland,Clackamas,3296,220
99099,97132,Newberg,OR,Portland,Yamhill,3297,191
95792,89081,North Las Vegas,NV,Las Vegas,Clark,3298,106
97756,94549,Lafayette,CA,San Francisco,Contra Costa,3299,610
71439,31093,Warner Robins,GA,Warner Robins,Houston,3300,49
91736,77087,Houston,TX,Houston,Harris,3301,78
95809,89113,Las Vegas,NV,Las Vegas,Clark,3302,133
99495,98007,Bellevue,WA,Seattle,King,3303,327
58515,1845,North Andover,MA,Boston,Essex,3304,228
72592,33426,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,3305,135
77043,44143,Richmond Heights,OH,Cleveland,Cuyahoga,3306,94
96929,92586,Menifee,CA,Riverside,Riverside,3307,165
97050,92843,Garden Grove,CA,Los Angeles-Long Beach-Anaheim,Orange,3308,416
92565,78628,Georgetown,TX,Austin,Williamson,3309,127
58480,1757,Town of Milford,MA,Worcester,Worcester,3310,184
74480,37801,Maryville,TN,Knoxville,Blount,3311,98
60555,7042,Montclair,NJ,New York,Essex,3312,265
66734,21030,Cockeysville,MD,Baltimore,Baltimore,3313,197
67233,22315,Franconia,VA,Washington,Fairfax,3314,296
71058,30340,Doraville,GA,Atlanta,Dekalb,3315,121
69772,28209,Charlotte,NC,Charlotte,Mecklenburg,3316,221
70830,30045,Lawrenceville,GA,Atlanta,Gwinnett,3317,89
98299,95603,Auburn,CA,Sacramento,Placer,3318,228
79792,49519,Wyoming,MI,Grand Rapids,Kent,3319,92
66618,20770,Greenbelt,MD,Washington,Prince Georges,3320,156
58946,2861,Pawtucket,RI,Providence,Providence,3321,156
73007,34114,Naples,FL,Naples,Collier,3322,167
94275,83702,Boise,ID,Boise City,Ada,3323,202
86339,64093,Warrensburg,MO,Warrensburg,Johnson,3324,74
85345,62221,Shiloh,IL,St. Louis,Saint Clair,3325,101
86277,64012,Belton,MO,Kansas City,Cass,3326,102
84384,60133,Hanover Park,IL,Chicago,Du Page,3327,138
79120,48309,Rochester Hills,MI,Detroit,Oakland,3328,132
69271,27278,Hillsborough,NC,Durham,Orange,3329,127
74246,37215,Nashville,TN,Nashville,Davidson,3330,240
94478,84118,Kearns,UT,Salt Lake City,Salt Lake,3331,162
96666,92124,San Diego,CA,San Diego,San Diego,3332,340
70774,29928,Hilton Head Island,SC,Hilton Head Island,Beaufort,3333,246
75510,40065,Shelbyville,KY,Louisville/Jefferson County,Shelby,3334,110
75213,39209,Jackson,MS,Jackson,Hinds,3335,35
94974,85541,Payson,AZ,Payson,Gila,3336,156
70800,30013,Conyers,GA,Atlanta,Rockdale,3337,71
74596,38024,Dyersburg,TN,Dyersburg,Dyer,3338,57
75303,39452,Lucedale,MS,,George,3339,73
96633,92083,Vista,CA,San Diego,San Diego,3340,293
94422,84057,Orem,UT,Provo,Utah,3341,166
72045,32533,Cantonment,FL,Pensacola,Escambia,3342,90
99066,97070,Wilsonville,OR,Portland,Clackamas,3343,208
99786,98404,Tacoma,WA,Seattle,Pierce,3344,157
94563,84405,Washington Terrace,UT,Ogden,Weber,3345,144
67613,23238,Henrico,VA,Richmond,Henrico,3346,132
97415,93704,Fresno,CA,Fresno,Fresno,3347,132
94476,84116,Salt Lake City,UT,Salt Lake City,Salt Lake,3348,168
84827,61109,Rockford,IL,Rockford,Winnebago,3349,64
73117,34471,Ocala,FL,Ocala,Marion,3350,87
94925,85349,San Luis,AZ,Yuma,Yuma,3351,99
96294,91106,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3352,480
94639,84660,Spanish Fork,UT,Provo,Utah,3353,154
79794,49525,Northview,MI,Grand Rapids,Kent,3354,115
84354,60099,Zion,IL,Chicago,Lake,3355,89
93632,81004,Pueblo,CO,Pueblo,Pueblo,3356,80
98231,95472,Sebastopol,CA,Santa Rosa,Sonoma,3357,488
98039,95205,Stockton,CA,Stockton,San Joaquin,3358,138
79051,48192,Wyandotte,MI,Detroit,Wayne,3359,93
72848,33837,Davenport,FL,Lakeland,Polk,3360,108
70861,30082,Smyrna,GA,Atlanta,Cobb,3361,125
92156,77904,Victoria,TX,Victoria,Victoria,3362,101
72015,32459,Santa Rosa Beach,FL,Crestview-Fort Walton Beach-Destin,Walton,3363,256
74136,37055,Dickson,TN,Nashville,Dickson,3364,95
67709,23435,Suffolk,VA,Virginia Beach,Suffolk City,3365,123
73968,36609,Mobile,AL,Mobile,Mobile,3366,73
60405,6705,Waterbury,CT,New Haven,New Haven,3367,78
71374,31021,Dublin,GA,Dublin,Laurens,3368,62
81307,53227,West Allis,WI,Milwaukee,Milwaukee,3369,122
58633,2119,Boston,MA,Boston,Suffolk,3370,278
67053,21801,Salisbury,MD,Salisbury,Wicomico,3371,94
67191,22206,Arlington,VA,Washington,Arlington,3372,429
82199,55347,Eden Prairie,MN,Minneapolis-St Paul,Hennepin,3373,200
99809,98445,Parkland,WA,Seattle,Pierce,3374,152
72771,33708,Madeira Beach,FL,Tampa,Pinellas,3375,271
65324,18045,Palmer Township,PA,Allentown,Northampton,3376,126
91560,76710,Waco,TX,Waco,McLennan,3377,77
72217,32789,Winter Park,FL,Orlando,Orange,3378,228
83709,58504,Bismarck,ND,Bismarck,Burleigh,3379,206
85939,63121,Northwoods,MO,St. Louis,Saint Louis,3380,60
62208,11727,Coram,NY,New York,Suffolk,3381,154
81968,54911,Appleton,WI,Appleton,Outagamie,3382,85
95170,86326,Cottonwood,AZ,Prescott,Yavapai,3383,134
96121,90274,Palos Verdes Estates,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3384,743
87235,66604,Topeka,KS,Topeka,Shawnee,3385,67
63936,15205,Pittsburgh,PA,Pittsburgh,Allegheny,3386,94
62038,11228,New York,NY,New York,Kings,3387,584
96352,91321,Santa Clarita,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3388,285
91186,76012,Arlington,TX,Dallas-Fort Worth,Tarrant,3389,104
92114,77833,Brenham,TX,Brenham,Washington,3390,103
79004,48135,Garden City,MI,Detroit,Wayne,3391,93
75112,39046,Canton,MS,Jackson,Madison,3392,89
78162,46530,Granger,IN,South Bend,Saint Joseph,3393,101
97801,94598,Walnut Creek,CA,San Francisco,Contra Costa,3394,470
60169,6118,East Hartford,CT,Hartford,Hartford,3395,121
82267,55417,Minneapolis,MN,Minneapolis-St Paul,Hennepin,3396,221
63947,15216,Pittsburgh,PA,Pittsburgh,Allegheny,3397,94
97221,93305,Bakersfield,CA,Bakersfield,Kern,3398,107
66915,21601,Easton,MD,Easton,Talbot,3399,141
66811,21201,Baltimore,MD,Baltimore,Baltimore City,3400,130
71808,32129,Port Orange,FL,Daytona Beach,Volusia,3401,115
79075,48220,Ferndale,MI,Detroit,Oakland,3402,132
60534,7018,East Orange,NJ,New York,Essex,3403,96
79138,48328,Waterford,MI,Detroit,Oakland,3404,105
90699,75110,Corsicana,TX,Corsicana,Navarro,3405,68
61652,10038,New York,NY,New York,New York,3406,1380
58969,2891,Town of Westerly,RI,Providence,Washington,3407,209
97765,94559,Napa,CA,Napa,Napa,3408,414
95194,86409,Kingman,AZ,Lake Havasu City,Mohave,3409,90
79015,48150,Livonia,MI,Detroit,Wayne,3410,139
97800,94597,Walnut Creek,CA,San Francisco,Contra Costa,3411,471
72766,33703,Saint Petersburg,FL,Tampa,Pinellas,3412,163
97586,94132,San Francisco,CA,San Francisco,San Francisco,3413,735
62129,11510,Baldwin,NY,New York,Nassau,3414,253
96134,90302,Inglewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3415,330
68498,25177,Saint Albans,WV,Charleston,Kanawha,3416,67
67228,22310,Franconia,VA,Washington,Fairfax,3417,298
89448,72211,Little Rock,AR,Little Rock,Pulaski,3418,101
71628,31707,Albany,GA,Albany,Dougherty,3419,50
97155,93215,Delano,CA,Bakersfield,Kern,3420,135
77955,46077,Zionsville,IN,Indianapolis,Boone,3421,127
94463,84103,Salt Lake City,UT,Salt Lake City,Salt Lake,3422,253
60388,6604,Bridgeport,CT,Stamford,Fairfield,3423,94
66582,20723,Laurel,MD,Washington,Prince Georges,3424,208
75215,39211,Jackson,MS,Jackson,Hinds,3425,74
74356,37388,Tullahoma,TN,Tullahoma,Coffee,3426,78
74652,38114,Memphis,TN,Memphis,Shelby,3427,39
78044,46229,Indianapolis,IN,Indianapolis,Marion,3428,63
84311,60048,Libertyville,IL,Chicago,Lake,3429,186
92106,77802,Bryan,TX,College Station,Brazos,3430,100
99963,98684,Vancouver,WA,Portland,Clark,3431,177
84475,60423,Frankfort,IL,Chicago,Will,3432,137
72211,32779,Longwood,FL,Orlando,Seminole,3433,139
99910,98607,Camas,WA,Portland,Clark,3434,197
98129,95348,Merced,CA,Merced,Merced,3435,131
96181,90621,Buena Park,CA,Los Angeles-Long Beach-Anaheim,Orange,3436,351
67801,23703,Portsmouth,VA,Virginia Beach,Portsmouth City,3437,113
85936,63118,Saint Louis,MO,St. Louis,Saint Louis City,3438,73
94451,84088,West Jordan,UT,Salt Lake City,Salt Lake,3439,178
67241,22401,Fredericksburg,VA,Washington,Spotsylvania,3440,152
90617,75010,Carrollton,TX,Dallas-Fort Worth,Denton,3441,136
69373,27514,Chapel Hill,NC,Durham,Orange,3442,166
96169,90601,Whittier,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3443,329
82269,55419,Minneapolis,MN,Minneapolis-St Paul,Hennepin,3444,258
99489,98001,Lakeland North,WA,Seattle,King,3445,182
100165,99216,Spokane Valley,WA,Spokane,Spokane,3446,141
89710,72704,Fayetteville,AR,Fayetteville,Washington,3447,102
92335,78239,Windcrest,TX,San Antonio,Bexar,3448,79
73615,35802,Huntsville,AL,Huntsville,Madison,3449,92
73619,35806,Huntsville,AL,Huntsville,Madison,3450,90
92639,78728,Austin,TX,Austin,Travis,3451,137
93310,80234,Westminster,CO,Denver,Adams,3452,200
82469,55811,Duluth,MN,Duluth,Saint Louis,3453,183
62090,11379,New York,NY,New York,Queens,3454,475
90636,75032,Rockwall,TX,Dallas-Fort Worth,Rockwall,3455,124
58499,1821,Billerica,MA,Boston,Middlesex,3456,226
79024,48161,Monroe Township,MI,Monroe,Monroe,3457,72
97938,95032,Los Gatos,CA,San Jose,Santa Clara,3458,809
96524,91791,West Covina,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3459,336
96936,92595,Wildomar,CA,Riverside,Riverside,3460,167
74512,37849,Powell,TN,Knoxville,Knox,3461,99
71969,32401,Panama City,FL,Panama City,Bay,3462,81
81302,53222,Milwaukee,WI,Milwaukee,Milwaukee,3463,105
